epoch,train_loss,val_loss,train_acc,val_acc,val_f1_macro,epoch_time_sec,angry_precision,angry_recall,angry_f1-score,disgust_precision,disgust_recall,disgust_f1-score,fear_precision,fear_recall,fear_f1-score,happy_precision,happy_recall,happy_f1-score,neutral_precision,neutral_recall,neutral_f1-score,sad_precision,sad_recall,sad_f1-score,surprise_precision,surprise_recall,surprise_f1-score
17,1.1468300070395727,1.1648412219708795,0.5680309569876469,0.5497353023126219,0.46224685125506004,126.6879940032959,0.44970414201183434,0.4759916492693111,0.46247464503042596,0.32608695652173914,0.13513513513513514,0.1910828025477707,0.38509316770186336,0.12109375,0.18424962852897475,0.6972391202620496,0.8399098083427283,0.7619534645870621,0.5114263199369582,0.5263584752635847,0.518784972022382,0.43046875,0.4418604651162791,0.43609022556390975,0.5954954954954955,0.7954271961492179,0.6810922205048944
18,1.1469376368117414,1.2620583787689172,0.5679416579848192,0.5374756199498467,0.4626497273506464,125.91159129142761,0.4717948717948718,0.38413361169102295,0.4234752589182969,0.09267241379310345,0.38738738738738737,0.14956521739130435,0.38733705772811916,0.203125,0.26649583600256244,0.7590233545647559,0.8060879368658399,0.7818480043739748,0.5063480209111277,0.5498783454987834,0.5272161741835147,0.4430147058823529,0.3865276663993585,0.41284796573875804,0.5976058931860037,0.7809867629362214,0.6770996348461137
19,1.1405445027447187,1.1506076070318385,0.5673463312993005,0.5601838952354417,0.4731461179778463,126.59019088745117,0.4697309417040359,0.4373695198329854,0.45297297297297295,0.1927710843373494,0.14414414414414414,0.16494845360824742,0.4141689373297003,0.1484375,0.21854780733285406,0.7334649555774926,0.8376550169109357,0.7821052631578947,0.48884514435695536,0.6042173560421735,0.5404425099746101,0.42867647058823527,0.46752205292702487,0.4472573839662447,0.6695464362850972,0.7460890493381468,0.7057484348321001
20,1.1371071369879693,1.2201169871642883,0.5735972614972467,0.539147394817498,0.4594157827481096,129.35894680023193,0.46565774155995343,0.4175365344467641,0.4402861860209136,0.1070110701107011,0.26126126126126126,0.1518324607329843,0.3759036144578313,0.15234375,0.21681723419041002,0.8163636363636364,0.7593010146561443,0.7867990654205608,0.5290492957746479,0.48742903487429035,0.5073870831574504,0.41252420916720467,0.51242983159583,0.4570815450643777,0.5377503852080123,0.8399518652226233,0.6557069046500704
21,1.1382207215479894,1.160306152318573,0.5737163268343504,0.5540540540540541,0.4713776247761837,134.6232042312622,0.4476744186046512,0.4822546972860125,0.464321608040201,0.26785714285714285,0.13513513513513514,0.17964071856287425,0.3910761154855643,0.1455078125,0.21209964412811388,0.7848101265822784,0.8038331454340474,0.7942077415761626,0.5757250268528464,0.43471208434712083,0.4953789279112754,0.389428263214671,0.5789895749799518,0.46565623992260563,0.6025293586269196,0.802647412755716,0.6883384932920537
22,1.1358740495986075,1.1417428006216424,0.570680160738205,0.5610197826692672,0.4744547356039407,128.59693121910095,0.4769392033542977,0.47494780793319413,0.47594142259414224,0.34615384615384615,0.08108108108108109,0.13138686131386862,0.41119221411192214,0.1650390625,0.23554006968641114,0.78003291278113,0.8015783540022547,0.7906588824020017,0.5383275261324042,0.5012165450121655,0.5191096178076439,0.3901639344262295,0.5725741780272654,0.46408839779005523,0.6490872210953347,0.7701564380264742,0.7044578976334618
23,1.132932555879541,1.1462853358595044,0.5719601131120703,0.5579548620785734,0.47879520071512793,155.36535906791687,0.5321100917431193,0.36325678496868474,0.4317617866004963,0.3333333333333333,0.17117117117117117,0.2261904761904762,0.41645244215938304,0.158203125,0.22929936305732485,0.7635028841111694,0.8207440811724915,0.791089377886444,0.43317972350230416,0.6861313868613139,0.5310734463276836,0.4276827371695179,0.4410585404971933,0.43426766679826295,0.6695278969957081,0.7509025270758123,0.707884288145207
24,1.1320346800162158,1.1612872921613373,0.5699062360470308,0.5593480078016161,0.4689912820823982,126.86054801940918,0.5544715447154471,0.3559498956158664,0.43356643356643354,0.30952380952380953,0.11711711711711711,0.16993464052287582,0.4296875,0.1611328125,0.234375,0.6689448953438701,0.882750845546787,0.7611178614823816,0.48264781491002573,0.6090835360908353,0.5385442811043385,0.4236783320923306,0.45629510825982356,0.43938223938223936,0.6800445930880713,0.7340553549939831,0.7060185185185185
25,1.1250360509259554,1.1841136391995244,0.5738056258371782,0.5576762329339648,0.475466145816469,125.03758692741394,0.5034965034965035,0.3757828810020877,0.4303646144650329,0.15263157894736842,0.26126126126126126,0.19269102990033224,0.41418764302059496,0.1767578125,0.24777549623545517,0.7323874755381604,0.8438556933483653,0.7841801990570979,0.5136399064692128,0.5344687753446877,0.5238473767885533,0.43515237420269315,0.49238171611868486,0.4620015048908954,0.6038251366120219,0.7978339350180506,0.687402799377916
26,1.125774443857477,1.1339031647393616,0.5742223545170412,0.5670103092783505,0.5042917850142884,131.71149492263794,0.48639455782312924,0.44780793319415446,0.46630434782608693,0.27927927927927926,0.27927927927927926,0.27927927927927926,0.4219409282700422,0.1953125,0.26702269692923897,0.8078476630121177,0.7891770011273957,0.7984031936127745,0.5168711656441718,0.5466342254663422,0.53133622388648,0.40769659788064694,0.5862068965517241,0.48092105263157897,0.6867196367763905,0.7280385078219013,0.7067757009345794
27,1.124958828017548,1.1526283208259005,0.5731507664831076,0.5594873223739203,0.48456042197027255,131.13953614234924,0.5201793721973094,0.36325678496868474,0.42778119237861095,0.20149253731343283,0.24324324324324326,0.22040816326530613,0.43669250645994834,0.1650390625,0.23954642097802978,0.7796336206896551,0.8156708004509583,0.7972451790633609,0.4803407601572739,0.5944849959448499,0.5313519391083726,0.3988222698072805,0.5974338412189254,0.478330658105939,0.7411924119241192,0.6582430806257521,0.6972594008922881
28,1.1216025658742466,1.2192218756652469,0.5754130078880786,0.5436054611312343,0.4628437385462347,127.83668923377991,0.45197168857431747,0.46659707724425886,0.4591679506933744,0.10320284697508897,0.26126126126126126,0.14795918367346939,0.3582887700534759,0.1962890625,0.25362776025236594,0.7372967479674797,0.8179255918827508,0.7755211117049706,0.5387263339070568,0.5077047850770479,0.5227557411273487,0.46138415245737213,0.3688853247794707,0.40998217468805703,0.5639344262295082,0.8279181708784596,0.6708922476840565
29,1.1154076079453612,1.1333780203997574,0.5794016966810537,0.5691000278629145,0.49679433704973325,132.23532009124756,0.513375796178344,0.42066805845511485,0.4624211130235227,0.2375,0.17117117117117117,0.19895287958115182,0.4006514657980456,0.240234375,0.30036630036630035,0.7681462140992167,0.8291995490417137,0.797506099213879,0.5428082191780822,0.5141930251419302,0.5281132861307788,0.4037735849056604,0.6006415396952687,0.4829142488716957,0.7398160315374507,0.677496991576414,0.707286432160804
30,1.118517645960639,1.1449844318699725,0.5767227265962197,0.5650599052660908,0.4924527413148717,128.07565116882324,0.4609297725024728,0.48643006263048016,0.473336719146775,0.1780821917808219,0.23423423423423423,0.20233463035019456,0.40545454545454546,0.2177734375,0.2833545108005083,0.748989898989899,0.8359639233370914,0.7900905700586042,0.5421686746987951,0.5109489051094891,0.5260960334029228,0.42886041807147673,0.5100240577385726,0.46593406593406594,0.6997635933806147,0.7123947051744886,0.7060226595110316
31,1.1133139878196505,1.1557413800807677,0.5774073522845662,0.5615770409584843,0.48655699633429605,132.0528802871704,0.45445920303605314,0.5,0.4761431411530815,0.23684210526315788,0.24324324324324326,0.24,0.3984819734345351,0.205078125,0.27079303675048355,0.7322134387351779,0.8354002254791432,0.7804107424960506,0.4911937377690802,0.610705596107056,0.544468546637744,0.4794359576968273,0.3271852445870088,0.38894184938036225,0.6251162790697674,0.8086642599277978,0.7051416579223505
32,1.1131334941716116,1.1332637749365293,0.581068611400506,0.5709111173028699,0.4831243881663219,130.2033920288086,0.4666030534351145,0.5104384133611691,0.48753738783649053,0.21739130434782608,0.13513513513513514,0.16666666666666666,0.4218362282878412,0.166015625,0.23826208829712683,0.7705605028810896,0.8291995490417137,0.7988053217485745,0.4828009828009828,0.6374695863746959,0.5494582313876267,0.4670380687093779,0.4033680834001604,0.43287435456110157,0.6360153256704981,0.7990373044524669,0.7082666666666667
33,1.1111081894371264,1.1281867217771786,0.5823485637743712,0.5692393424352187,0.501020408397902,131.4744210243225,0.5339233038348082,0.3778705636743215,0.44254278728606355,0.29333333333333333,0.1981981981981982,0.23655913978494625,0.39398496240601505,0.255859375,0.310242747187685,0.7549770290964778,0.8337091319052987,0.7923921778730244,0.5560578661844484,0.49878345498783455,0.5258657545959812,0.4,0.5854049719326383,0.4752604166666667,0.7080459770114943,0.7412755716004813,0.7242798353909465
34,1.103213106437992,1.1445210401262538,0.581515106414645,0.5661744218445249,0.49313157336457497,128.7717409133911,0.47643979057591623,0.47494780793319413,0.47569262937794043,0.192090395480226,0.3063063063063063,0.2361111111111111,0.41362530413625304,0.166015625,0.23693379790940766,0.7906718489727929,0.8027057497181511,0.7966433566433566,0.5221971407072987,0.5628548256285483,0.5417642466822795,0.43232044198895025,0.5020048115477145,0.4645640074211503,0.6253547776726585,0.7954271961492179,0.7002118644067796
35,1.1056823775995024,1.122935549915252,0.583330852805477,0.5706324881582614,0.4943592192235534,130.21523809432983,0.4962686567164179,0.4164926931106472,0.452894438138479,0.3103448275862069,0.16216216216216217,0.21301775147928995,0.4175365344467641,0.1953125,0.2661343978709248,0.7653485952133194,0.8291995490417137,0.795995670995671,0.48284625158831,0.616382806163828,0.5415033843961524,0.43093192333113023,0.5228548516439455,0.47246376811594204,0.7198067632850241,0.717208182912154,0.7185051235684147
36,1.1029837200233208,1.1415532853285162,0.5827652924542343,0.5685427695736974,0.49384830728977963,995.4882209300995,0.487964989059081,0.46555323590814196,0.47649572649572647,0.2302158273381295,0.2882882882882883,0.256,0.45135135135135135,0.1630859375,0.23959827833572453,0.6926503340757239,0.8765501691093573,0.7738243344115452,0.5354523227383863,0.5328467153284672,0.5341463414634147,0.4357501794687724,0.4867682437850842,0.45984848484848484,0.6932584269662921,0.7424789410348978,0.7170249854735619
37,1.1027162630619403,1.151349487793615,0.5838368804881678,0.5674282529952633,0.4900979644550438,125.37136006355286,0.5110294117647058,0.4352818371607516,0.4701240135287486,0.19411764705882353,0.2972972972972973,0.23487544483985764,0.4591549295774648,0.1591796875,0.23640319071791152,0.7190697674418605,0.8714768883878241,0.7879714576962283,0.4930747922437673,0.5774533657745337,0.5319387373926037,0.4320809248554913,0.47955092221331197,0.4545800076016724,0.7031431897555297,0.7268351383874849,0.714792899408284
38,1.093409294893316,1.1202185454973772,0.5916356600684626,0.5730008358874338,0.5005969940470332,125.28906416893005,0.5470332850940666,0.3945720250521921,0.4584596725288053,0.32786885245901637,0.18018018018018017,0.23255813953488372,0.4003189792663477,0.2451171875,0.3040581465778316,0.7428571428571429,0.8500563697857948,0.7928496319663512,0.5422413793103448,0.5101378751013788,0.5256999582114501,0.4151057401812689,0.5509222133119487,0.47346657477601656,0.6708595387840671,0.7701564380264742,0.7170868347338936
39,1.0966854016222687,1.1405273431039646,0.5854442625390683,0.5745332961827807,0.5020876008317131,124.57221579551697,0.5264516129032258,0.42588726513569936,0.4708597807270629,0.1717171717171717,0.3063063063063063,0.22006472491909385,0.42441860465116277,0.2138671875,0.2844155844155844,0.7671657201858544,0.8376550169109357,0.800862301266505,0.5382755842062853,0.5417680454176804,0.540016168148747,0.4274143302180685,0.5501202886928629,0.48106591865357645,0.6876379690949227,0.7496991576413959,0.717328727691422
40,1.0947404781096144,1.1291168668403637,0.5882125316267302,0.5735580941766508,0.5032101675417203,124.18234992027283,0.5030229746070133,0.4342379958246347,0.4661064425770308,0.22772277227722773,0.2072072072072072,0.2169811320754717,0.4483394833948339,0.2373046875,0.3103448275862069,0.7692307692307693,0.8342728297632469,0.8004326663061114,0.5312232677502139,0.5036496350364964,0.5170691090757702,0.4114255765199161,0.6295108259823576,0.4976228209191759,0.7765205091937766,0.6606498194945848,0.7139141742522757
